filename,x,y,x2,y2,class
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_45_15_000.jpg,1335,195,1482,649,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_50_52_000.jpg,690,234,864,632,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_50_52_000.jpg,1508,106,1858,1044,person
/content/drive/MyDrive/TFM/OriginalInput/Ayagaures_frame_16_16_50_000.jpg,650,153,821,654,person
/content/drive/MyDrive/TFM/OriginalInput/Ayagaures_frame_16_16_50_000.jpg,899,237,955,391,person
/content/drive/MyDrive/TFM/OriginalInput/Ayagaures_frame_16_16_50_000.jpg,1163,256,1204,358,person
/content/drive/MyDrive/TFM/OriginalInput/ParqueSur_frame_19_14_25_000.jpg,816,351,1068,824,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_37_00_000.jpg,623,401,775,601,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_37_00_000.jpg,1067,175,1235,630,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_37_00_000.jpg,1538,99,1876,1059,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_47_39_000.jpg,698,241,868,628,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_47_39_000.jpg,1332,183,1482,661,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_22_05_000.jpg,1081,213,1215,623,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_22_05_000.jpg,1576,83,1918,1069,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_22_05_000.jpg,721,235,873,612,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_22_05_000.jpg,1363,275,1477,620,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_22_05_000.jpg,1463,261,1550,566,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_18_34_000.jpg,1377,10,1791,1072,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_18_34_000.jpg,208,224,320,721,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_18_34_000.jpg,324,179,539,704,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_50_46_000.jpg,1487,92,1839,1052,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_50_46_000.jpg,1071,133,1381,1017,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_50_46_000.jpg,707,222,861,620,person
/content/drive/MyDrive/TFM/OriginalInput/ParqueSur_frame_20_17_38_000.jpg,753,374,893,778,person
/content/drive/MyDrive/TFM/OriginalInput/ParqueSur_frame_19_34_54_000.jpg,751,302,966,823,person
/content/drive/MyDrive/TFM/OriginalInput/ParqueSur_frame_19_34_54_000.jpg,700,362,750,481,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_38_35_000.jpg,1002,196,1175,675,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_38_35_000.jpg,1186,377,1259,560,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_38_35_000.jpg,1549,121,1910,1033,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_38_35_000.jpg,1266,372,1313,495,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_30_12_000.jpg,743,123,1062,876,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_30_12_000.jpg,1421,77,1729,1070,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_30_12_000.jpg,1219,346,1286,555,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_42_30_000.jpg,727,229,872,619,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_42_30_000.jpg,1038,159,1341,830,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_42_30_000.jpg,938,154,1106,652,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_42_30_000.jpg,1529,99,1880,1012,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_34_34_000.jpg,987,41,1285,899,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_34_34_000.jpg,707,244,851,617,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_34_34_000.jpg,1593,80,1919,1032,person
/content/drive/MyDrive/TFM/OriginalInput/PresaDeHornos_frame_10_01_25_000.jpg,1491,383,1724,936,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_31_21_000.jpg,782,46,1072,886,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_31_21_000.jpg,1433,94,1750,1053,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_31_21_000.jpg,1112,308,1248,608,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_31_21_000.jpg,644,204,762,632,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_31_21_000.jpg,1342,270,1462,610,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_41_52_000.jpg,930,185,1151,849,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_41_52_000.jpg,1565,94,1919,1067,person
/content/drive/MyDrive/TFM/OriginalInput/ParqueSur_frame_17_03_16_000.jpg,746,331,887,735,person
/content/drive/MyDrive/TFM/OriginalInput/ParqueSur_frame_17_03_16_000.jpg,706,380,735,467,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_12_08_000.jpg,376,0,781,1079,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_12_08_000.jpg,1378,189,1687,885,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_12_08_000.jpg,864,180,1096,867,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_12_08_000.jpg,1574,172,1793,882,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_27_46_000.jpg,1109,336,1193,584,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_27_46_000.jpg,690,238,834,614,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_27_46_000.jpg,1440,61,1860,1051,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_27_46_000.jpg,1176,299,1289,603,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_51_43_000.jpg,1490,92,1830,1021,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_51_43_000.jpg,959,191,1243,877,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_51_43_000.jpg,673,81,968,916,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_51_43_000.jpg,1304,182,1466,655,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_38_42_000.jpg,1027,265,1172,614,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_38_42_000.jpg,745,226,917,608,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_38_42_000.jpg,1258,376,1325,562,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_38_42_000.jpg,1534,99,1879,1011,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_38_42_000.jpg,735,135,833,310,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_38_42_000.jpg,0,24,342,1054,person
/content/drive/MyDrive/TFM/OriginalInput/Ayagaures_frame_15_43_41_000.jpg,803,180,950,607,person
/content/drive/MyDrive/TFM/OriginalInput/Ayagaures_frame_15_43_41_000.jpg,730,211,823,520,person
/content/drive/MyDrive/TFM/OriginalInput/Ayagaures_frame_15_43_41_000.jpg,1125,247,1163,338,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_18_44_000.jpg,949,0,1304,1079,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_18_44_000.jpg,395,45,853,1079,person
/content/drive/MyDrive/TFM/OriginalInput/ParqueSur_frame_15_53_55_000.jpg,699,317,883,780,person
/content/drive/MyDrive/TFM/OriginalInput/ParqueSur_frame_15_53_55_000.jpg,530,363,632,589,person
/content/drive/MyDrive/TFM/OriginalInput/ParqueSur_frame_18_47_49_000.jpg,380,386,439,530,person
/content/drive/MyDrive/TFM/OriginalInput/ParqueSur_frame_14_57_58_000.jpg,967,319,1139,759,person
/content/drive/MyDrive/TFM/OriginalInput/ParqueSur_frame_20_20_43_000.jpg,1279,304,1600,1077,person
/content/drive/MyDrive/TFM/OriginalInput/ParqueSur_frame_20_20_43_000.jpg,804,365,840,473,person
/content/drive/MyDrive/TFM/OriginalInput/ParqueSur_frame_20_20_43_000.jpg,1691,321,1799,638,person
/content/drive/MyDrive/TFM/OriginalInput/ParqueSur_frame_20_20_43_000.jpg,762,362,798,475,person
/content/drive/MyDrive/TFM/OriginalInput/ParqueSur_frame_20_20_43_000.jpg,721,369,758,478,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_34_02_000.jpg,1223,210,1355,627,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_34_02_000.jpg,1501,133,1907,1026,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_34_02_000.jpg,1043,236,1192,615,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_34_02_000.jpg,931,271,1064,616,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_49_52_000.jpg,876,127,1179,919,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_49_52_000.jpg,704,226,853,620,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_49_52_000.jpg,1167,149,1555,1052,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_49_52_000.jpg,1116,199,1282,636,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_49_52_000.jpg,1472,105,1792,1042,person
/content/drive/MyDrive/TFM/OriginalInput/Ayagaures_frame_13_32_58_000.jpg,491,124,709,730,person
/content/drive/MyDrive/TFM/OriginalInput/Ayagaures_frame_13_32_58_000.jpg,941,266,1005,452,person
/content/drive/MyDrive/TFM/OriginalInput/Ayagaures_frame_13_32_58_000.jpg,900,239,953,404,person
/content/drive/MyDrive/TFM/OriginalInput/Ayagaures_frame_13_32_58_000.jpg,1249,251,1301,386,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_24_51_000.jpg,1155,351,1246,571,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_24_51_000.jpg,715,227,856,623,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_24_51_000.jpg,1479,68,1900,1079,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_24_51_000.jpg,819,195,1049,804,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_24_51_000.jpg,1375,267,1474,620,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_23_52_000.jpg,1054,279,1175,586,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_23_52_000.jpg,703,247,849,620,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_23_52_000.jpg,1245,355,1330,585,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_23_52_000.jpg,1442,74,1810,1041,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_23_52_000.jpg,1159,352,1253,583,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_23_52_000.jpg,785,162,852,248,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_23_52_000.jpg,788,239,902,523,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_35_30_000.jpg,1064,236,1216,617,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_35_30_000.jpg,1579,109,1916,1056,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_35_30_000.jpg,720,246,838,587,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_35_30_000.jpg,1374,186,1558,680,person
/content/drive/MyDrive/TFM/OriginalInput/ParqueSur_frame_20_23_51_000.jpg,642,357,756,650,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_52_18_000.jpg,1068,84,1347,864,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_52_18_000.jpg,705,138,978,937,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_52_18_000.jpg,1492,99,1872,1048,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_52_18_000.jpg,1371,282,1488,611,person
/content/drive/MyDrive/TFM/OriginalInput/Ayagaures_frame_18_34_26_000.jpg,1640,151,1834,666,person
/content/drive/MyDrive/TFM/OriginalInput/Ayagaures_frame_18_34_26_000.jpg,505,91,783,843,person
/content/drive/MyDrive/TFM/OriginalInput/Ayagaures_frame_18_34_26_000.jpg,883,234,926,366,person
/content/drive/MyDrive/TFM/OriginalInput/Ayagaures_frame_18_34_26_000.jpg,830,235,878,372,person
/content/drive/MyDrive/TFM/OriginalInput/Ayagaures_frame_18_34_26_000.jpg,1793,327,1900,503,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_48_28_000.jpg,1022,126,1258,824,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_48_28_000.jpg,766,82,1068,873,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_48_28_000.jpg,722,241,834,624,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_41_55_000.jpg,1018,215,1155,617,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_41_55_000.jpg,713,232,871,612,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_43_48_000.jpg,959,239,1104,612,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_43_48_000.jpg,1125,340,1192,506,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_43_48_000.jpg,1200,349,1271,522,person
/content/drive/MyDrive/TFM/OriginalInput/Ayagaures_frame_17_56_06_000.jpg,350,29,746,974,person
/content/drive/MyDrive/TFM/OriginalInput/Ayagaures_frame_17_56_06_000.jpg,911,246,982,439,person
/content/drive/MyDrive/TFM/OriginalInput/Ayagaures_frame_17_56_06_000.jpg,1357,124,1690,711,person
/content/drive/MyDrive/TFM/OriginalInput/Ayagaures_frame_17_56_06_000.jpg,1165,237,1225,401,person
/content/drive/MyDrive/TFM/OriginalInput/Ayagaures_frame_17_56_06_000.jpg,1134,253,1180,396,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_38_52_000.jpg,1548,96,1864,1016,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_38_52_000.jpg,746,218,907,612,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_38_52_000.jpg,935,273,1038,611,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_38_52_000.jpg,995,217,1207,769,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_38_52_000.jpg,1346,176,1522,673,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_48_25_000.jpg,858,222,1046,642,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_48_25_000.jpg,731,216,868,621,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_48_25_000.jpg,1029,121,1243,750,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_48_25_000.jpg,1534,98,1881,1009,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_48_25_000.jpg,1366,167,1509,664,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_26_16_000.jpg,690,221,868,626,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_26_16_000.jpg,1087,263,1261,721,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_26_16_000.jpg,1389,270,1491,618,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_26_16_000.jpg,1537,77,1878,1071,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_26_16_000.jpg,845,256,927,574,person
/content/drive/MyDrive/TFM/OriginalInput/Ayagaures_frame_17_42_28_000.jpg,745,182,928,628,person
/content/drive/MyDrive/TFM/OriginalInput/Ayagaures_frame_17_42_28_000.jpg,1590,245,1671,471,person
/content/drive/MyDrive/TFM/OriginalInput/Ayagaures_frame_17_42_28_000.jpg,1303,239,1378,436,person
/content/drive/MyDrive/TFM/OriginalInput/Ayagaures_frame_17_42_28_000.jpg,1680,343,1767,474,person
/content/drive/MyDrive/TFM/OriginalInput/PresaDeHornos_frame_09_03_47_000.jpg,1133,437,1258,773,person
/content/drive/MyDrive/TFM/OriginalInput/PresaDeHornos_frame_09_59_21_000.jpg,1221,442,1379,826,person
/content/drive/MyDrive/TFM/OriginalInput/ParqueSur_frame_16_39_33_000.jpg,980,290,1171,828,person
/content/drive/MyDrive/TFM/OriginalInput/ParqueSur_frame_16_39_33_000.jpg,628,296,825,924,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_44_42_000.jpg,754,222,876,606,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_44_42_000.jpg,874,100,1227,1020,person
/content/drive/MyDrive/TFM/OriginalInput/Ayagaures_frame_13_17_33_000.jpg,274,179,602,822,person
/content/drive/MyDrive/TFM/OriginalInput/Ayagaures_frame_13_17_33_000.jpg,1246,246,1303,416,person
/content/drive/MyDrive/TFM/OriginalInput/Ayagaures_frame_13_17_33_000.jpg,1788,216,1888,505,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_16_45_000.jpg,1000,390,1050,535,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_16_45_000.jpg,791,302,935,676,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_16_45_000.jpg,1288,55,1639,1079,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_16_45_000.jpg,452,282,585,642,person
/content/drive/MyDrive/TFM/OriginalInput/Ayagaures_frame_18_06_49_000.jpg,152,113,497,933,person
/content/drive/MyDrive/TFM/OriginalInput/Ayagaures_frame_18_06_49_000.jpg,1738,180,1919,715,person
/content/drive/MyDrive/TFM/OriginalInput/Ayagaures_frame_18_06_49_000.jpg,724,258,815,387,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_30_54_000.jpg,929,57,1264,912,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_30_54_000.jpg,1459,141,1820,1043,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_30_54_000.jpg,759,235,902,598,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_30_54_000.jpg,1337,275,1460,617,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_39_02_000.jpg,1042,211,1228,670,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_39_02_000.jpg,722,229,835,604,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_39_02_000.jpg,1348,174,1517,679,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_50_42_000.jpg,1485,84,1821,1026,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_50_42_000.jpg,1303,172,1469,643,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_50_42_000.jpg,896,134,1159,755,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_50_42_000.jpg,686,230,813,632,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_50_42_000.jpg,777,216,872,535,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_52_15_000.jpg,1153,181,1329,635,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_52_15_000.jpg,1029,283,1144,601,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_52_15_000.jpg,788,207,991,652,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_52_15_000.jpg,1495,89,1882,1058,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_52_15_000.jpg,618,219,767,618,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_52_15_000.jpg,1358,292,1487,598,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_52_14_000.jpg,1487,92,1891,1021,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_52_14_000.jpg,1174,226,1342,616,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_52_14_000.jpg,1057,300,1160,597,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_52_14_000.jpg,852,220,1025,620,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_52_14_000.jpg,633,227,766,613,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_52_14_000.jpg,731,224,858,580,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_51_19_000.jpg,851,217,1056,716,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_51_19_000.jpg,673,225,864,633,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_51_19_000.jpg,1542,107,1909,1004,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_51_19_000.jpg,1302,178,1457,647,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_51_19_000.jpg,1181,347,1262,587,person
/content/drive/MyDrive/TFM/OriginalInput/Ayagaures_frame_18_49_18_000.jpg,0,0,351,1078,person
/content/drive/MyDrive/TFM/OriginalInput/Ayagaures_frame_18_49_18_000.jpg,760,236,848,406,person
/content/drive/MyDrive/TFM/OriginalInput/Ayagaures_frame_18_49_18_000.jpg,1722,323,1824,486,person
/content/drive/MyDrive/TFM/OriginalInput/Ayagaures_frame_18_49_18_000.jpg,1780,327,1885,503,person
/content/drive/MyDrive/TFM/OriginalInput/Ayagaures_frame_18_49_18_000.jpg,823,236,872,374,person
/content/drive/MyDrive/TFM/OriginalInput/Ayagaures_frame_18_49_18_000.jpg,1527,322,1648,451,person
/content/drive/MyDrive/TFM/OriginalInput/Ayagaures_frame_18_49_18_000.jpg,1492,314,1580,435,person
/content/drive/MyDrive/TFM/OriginalInput/ParqueSur_frame_19_17_44_000.jpg,937,330,1124,956,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_33_02_000.jpg,1198,348,1299,584,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_33_02_000.jpg,769,193,979,786,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_33_02_000.jpg,1499,105,1876,1004,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_33_02_000.jpg,1169,338,1225,490,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_33_02_000.jpg,957,188,1148,740,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_33_02_000.jpg,1285,361,1354,553,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_37_25_000.jpg,1579,121,1916,1049,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_37_25_000.jpg,1174,277,1311,620,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_37_25_000.jpg,910,135,1171,858,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_37_25_000.jpg,0,24,313,1058,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_37_25_000.jpg,703,234,843,598,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_37_25_000.jpg,1356,171,1546,678,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_31_33_000.jpg,672,239,831,624,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_31_33_000.jpg,1422,106,1770,1045,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_31_51_000.jpg,682,230,841,625,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_31_51_000.jpg,951,242,1095,621,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_31_51_000.jpg,1389,94,1702,1016,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_31_51_000.jpg,769,211,930,602,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_49_03_000.jpg,1068,250,1210,619,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_49_03_000.jpg,861,208,1066,722,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_49_03_000.jpg,724,220,879,619,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_49_03_000.jpg,1500,100,1906,1004,person
/content/drive/MyDrive/TFM/OriginalInput/Ayagaures_frame_16_50_55_000.jpg,1682,55,1919,882,person
/content/drive/MyDrive/TFM/OriginalInput/Ayagaures_frame_16_50_55_000.jpg,810,175,988,672,person
/content/drive/MyDrive/TFM/OriginalInput/Ayagaures_frame_16_50_55_000.jpg,1341,306,1430,402,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_50_54_000.jpg,691,229,872,638,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_50_54_000.jpg,1023,210,1180,620,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_50_54_000.jpg,1470,112,1881,998,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_50_54_000.jpg,1305,178,1470,638,person
/content/drive/MyDrive/TFM/OriginalInput/Ayagaures_frame_16_00_09_000.jpg,1573,208,1722,536,person
/content/drive/MyDrive/TFM/OriginalInput/Ayagaures_frame_16_00_09_000.jpg,4,84,423,970,person
/content/drive/MyDrive/TFM/OriginalInput/Ayagaures_frame_16_00_09_000.jpg,1113,244,1159,397,person
/content/drive/MyDrive/TFM/OriginalInput/Ayagaures_frame_16_00_09_000.jpg,1357,304,1425,400,person
/content/drive/MyDrive/TFM/OriginalInput/PresaDeHornos_frame_10_01_23_000.jpg,1045,430,1132,691,person
/content/drive/MyDrive/TFM/OriginalInput/Ayagaures_frame_15_10_55_000.jpg,505,62,799,893,person
/content/drive/MyDrive/TFM/OriginalInput/Ayagaures_frame_15_10_55_000.jpg,1161,249,1226,405,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_53_02_000.jpg,732,109,974,838,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_53_02_000.jpg,1490,86,1855,1062,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_53_02_000.jpg,1239,356,1310,525,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_36_03_000.jpg,884,146,1100,708,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_36_03_000.jpg,1587,125,1896,1032,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_36_03_000.jpg,722,232,863,604,person
/content/drive/MyDrive/TFM/OriginalInput/Arucas_frame_01_36_03_000.jpg,1210,350,1288,550,person
/content/drive/MyDrive/TFM/OriginalInput/PresaDeHornos_frame_07_52_13_000.jpg,1533,405,1772,969,person
/content/drive/MyDrive/TFM/OriginalInput/PresaDeHornos_frame_07_52_13_000.jpg,831,454,853,516,person
/content/drive/MyDrive/TFM/OriginalInput/Ayagaures_frame_17_11_00_000.jpg,210,104,619,935,person
/content/drive/MyDrive/TFM/OriginalInput/Ayagaures_frame_17_11_00_000.jpg,1772,128,1919,731,person
/content/drive/MyDrive/TFM/OriginalInput/Ayagaures_frame_17_11_00_000.jpg,1319,254,1379,398,person
